id,registro_ocorrencia,usuario_id,qtd_efetivo,descricao,natureza,data,hora_chamado,hora_chegada,hora_encerrado,latitude,longitude,rua,numero,municipio,complemento,cep,area_queimada,qtd_agua,guarnicao,urbano_rural,edificacao,metros_quadrados,objetos
10,Registro de teste 07,1,5,Descrição da ocorrência,Incendio Florestal,2024-05-15,10:30:00,11:00:00,2024-05-15 12:00:00,-23.5505,-46.6333,Rua Teste,123,Maués,Complemento,12345-678,150m2,50 litros,Guarnição envolvida,true,false,100,Objetos envolvidos
5,MF2412024-05-15T09:10:00,1,3,Ocorrência teste12,Incendio Florestal,2024-05-14,10:00:00,10:30:00,2024-05-15 09:10:00,123456,654321,Rua Teste,123,"Novo Airão ",Complemento Teste,12345-678,60m2,500 litros,"Vinicios, Gama",true,false,100 m²,Objetos Teste
6,MF2412024-05-15T09:10:00,1,3,Ocorrência teste12,Incendio Florestal,2024-05-14,10:00:00,10:30:00,2024-05-15 09:10:00,123456,654321,Rua Teste,123,Humaitá,Complemento Teste,12345-678,60m2,500 litros,"Vinicios, Gama",true,false,100 m²,Objetos Teste
7,MF2412024-05-15T09:10:00,1,3,Ocorrência teste oficial JSON,Incendio Florestal,2024-05-14,10:00:00,10:30:00,2024-05-15 09:10:00,123456,654321,Rua Teste,123,Tabatinga,Complemento Teste,12345-678,60m2,500 litros,"Vinicios, Gama",true,false,100 m²,Objetos Teste
15,Registro de teste 007,1,5,Descrição da ocorrência,Incendio Florestal,2024-05-15,10:30:00,11:00:00,2024-05-15 12:00:00,-23.5505,-46.6333,Rua Teste,123,São Paulo,Complemento,12345-678,10m2,50 litros,Guarnição envolvida,true,false,100,Objetos envolvidos
16,Registro de teste 007,1,5,Descrição da ocorrência,Incendio Florestal,2024-05-15,10:30:00,11:00:00,2024-05-15 12:00:00,-23.5505,-46.6333,Rua Teste,123,São Paulo,Complemento,12345-678,10m2,50 litros,Guarnição envolvida,true,false,100,Objetos envolvidos
9,Registro de teste 07,1,5,Descrição da ocorrência,Incendio Florestal,2024-05-15,10:30:00,11:00:00,2024-05-15 12:00:00,-23.5505,-46.6333,Rua Teste,123,Tefé,Complemento,12345-678,150m2,50 litros,Guarnição envolvida,true,false,100,Objetos envolvidos
11,Registro de teste 07,1,5,Descrição da ocorrência,Incendio Florestal,2024-05-15,10:30:00,11:00:00,2024-05-15 12:00:00,-23.5505,-46.6333,Rua Teste,123,Manaus,Complemento,12345-678,10m2,50 litros,Guarnição envolvida,true,false,100,Objetos envolvidos
12,Registro de teste 07,1,5,Descrição da ocorrência,Incendio Florestal,2024-05-15,10:30:00,11:00:00,2024-05-15 12:00:00,-23.5505,-46.6333,Rua Teste,123,São Paulo,Complemento,12345-678,10m2,50 litros,Guarnição envolvida,true,false,100,Objetos envolvidos
13,Registro de teste 007,1,5,Descrição da ocorrência,Incendio Florestal,2024-05-15,10:30:00,11:00:00,2024-05-15 12:00:00,-23.5505,-46.6333,Rua Teste,123,São Paulo,Complemento,12345-678,10m2,50 litros,Guarnição envolvida,true,false,100,Objetos envolvidos
14,Registro de teste 007,1,5,Descrição da ocorrência,Incendio Florestal,2024-05-15,10:30:00,11:00:00,2024-05-15 12:00:00,-23.5505,-46.6333,Rua Teste,123,São Paulo,Complemento,12345-678,10m2,50 litros,Guarnição envolvida,true,false,100,Objetos envolvidos
17,Registro de teste 007,1,5,Descrição da ocorrência,Incendio Florestal,2024-05-15,10:30:00,11:00:00,2024-05-15 12:00:00,-23.5505,-46.6333,Rua Teste,123,São Paulo,Complemento,12345-678,10m2,50 litros,Guarnição envolvida,true,false,100,Objetos envolvidos
18,Registro de teste 007,1,5,Descrição da ocorrência,Incendio Florestal,2024-05-15,10:30:00,11:00:00,2024-05-15 12:00:00,-23.5505,-46.6333,Rua Teste,123,São Paulo,Complemento,12345-678,10m2,50 litros,Guarnição envolvida,true,false,100,Objetos envolvidos
19,MT-1-2024-05-16,1,3,Teste,Incendio Florestal,2024-05-16,13:27:00,13:27:00,2024-05-16 13:27:00,-3.10189,-59.99521,Teste,21,Teste,Teste,12345678,10m2,10.000,Teste,false,false,10m2,"Teste, Teste"
21,MT-1-2024-05-17,1,3,gdhshwjxjejdjdjwjshwhwu,Incendio Florestal,2024-05-17,10:08:00,10:08:00,2024-05-18 10:15:00,-3.11773,-59.99977,suueyw,11,Mausjdua,Jushdjais,1235678,10m2,5000,Uejshahsh,false,false,10m2,Jshshwha
20,MT-1-2024-05-16,1,3,Teste,Incendio Florestal,2024-05-16,13:34:00,13:34:00,2024-05-16 13:34:00,-3.10189,-59.99521,Teste,24,Teste,Teste,69059510,10m²,10.000,"Vinícios, C.Nascimento e Natan",false,false,10,"Teste, Teste"
1,MF2412024-05-15T09:10:00,1,3,Ocorrência teste 5,Incendio Florestal,2024-05-14,10:00:00,10:30:00,2024-05-15 09:10:00,123456,654321,Rua Teste,123,Manaus,Complemento Teste,12345-678,60m2,500 litros,"Vinicios, Gama",true,false,100 m²,Objetos Teste
2,MF2412024-05-15T09:10:00,1,3,Ocorrência teste 5,Incendio Florestal,2024-05-14,10:00:00,10:30:00,2024-05-15 09:10:00,123456,654321,Rua Teste,123,Iranduba,Complemento Teste,12345-678,60m2,500 litros,"Vinicios, Gama",true,false,100 m²,Objetos Teste
3,MF2412024-05-15T09:10:00,1,3,Ocorrência teste,Incendio Florestal,2024-05-14,10:00:00,10:30:00,2024-05-15 09:10:00,123456,654321,Rua Teste,123,Rio Preto da Eva,Complemento Teste,12345-678,60m2,500 litros,"Vinicios, Gama",true,false,100 m²,Objetos Teste
4,MF2412024-05-15T09:10:00,1,3,Ocorrência teste12,Incendio Florestal,2024-05-14,10:00:00,10:30:00,2024-05-15 09:10:00,123456,654321,Rua Teste,123,Presidente Figueiredo,Complemento Teste,12345-678,60m2,500 litros,"Vinicios, Gama",true,false,100 m²,Objetos Teste
8,MF2412024-05-15T09:10:00,1,3,Ocorrência teste app,Incendio Florestal,2024-05-14,10:00:00,10:30:00,2024-05-15 09:10:00,123456,654321,Rua Teste,123,Itacoatiara,Sei la,69059510,60m2,500 litros,"Vinicios, Gama",true,false,100 m²,Objeto app